time,duration,IPL
1.797236759,0.000005270,6
1.797242069,0.000001470,0
1.797243569,0.000013890,6
1.797257499,0.000001500,0
1.797259019,0.000026070,3
1.797285149,0.000002060,4
1.797287209,0.000033860,0
1.797321119,0.000004470,5
1.797325649,0.000029150,0
1.797354859,0.000001920,7
1.797356829,0.000023150,0
1.797379979,0.000002120,4
1.797382099,0.000075520,0
1.797457619,0.000002120,4
1.797459739,0.000075550,0
1.797535289,0.000002120,4
1.797537409,0.000060820,0
1.797598299,0.000004140,5
1.797602499,0.000036310,0
1.797638809,0.000002120,4
1.797640929,0.000066890,0
1.797707819,0.000002130,4
1.797709949,0.000092760,0
1.797802709,0.000002130,4
1.797804839,0.000028110,0
1.797832979,0.000002170,6
1.797835179,0.000040190,0
1.797875429,0.000004140,5
1.797879629,0.000017980,0
1.797897609,0.000002120,4
1.797899729,0.000030260,0
1.797930019,0.000001520,6
1.797931569,0.000035050,0
1.797966619,0.000002120,4
1.797968739,0.000084150,0
1.798052889,0.000002120,4
1.798055009,0.000097500,0
1.798152569,0.000004140,5
1.798156769,0.000001490,0
1.798158259,0.000002120,4
1.798160379,0.000082290,0
1.798242669,0.000001900,4
1.798244569,0.000185080,0
1.798429709,0.000004130,5
1.798433899,0.000029910,0
1.798463859,0.000001960,7
1.798465869,0.000240910,0
1.798706839,0.000004150,5
1.798711049,0.000272870,0
1.798983979,0.000004130,5
1.798988169,0.000048410,0
1.799036609,0.000002320,6
1.799038959,0.000068040,0
1.799107029,0.000001540,6
1.799108609,0.000152450,0
1.799261119,0.000004150,5
1.799265319,0.000272870,0
1.799538249,0.000004130,5
1.799542439,0.000272890,0
1.799815389,0.000004150,5
1.799819589,0.000136140,0
1.799955779,0.000001950,7
1.799957789,0.000134680,0
1.800092529,0.000004130,5
1.800096719,0.000272890,0
1.800369659,0.000004150,5
1.800373869,0.000224310,0
1.800598209,0.000002160,6
1.800600399,0.000046340,0
1.800646799,0.000004130,5
1.800650989,0.000272890,0
1.800923939,0.000004150,5
1.800928149,0.000272860,0
1.801201069,0.000004140,5
1.801205269,0.000272880,0
1.801478209,0.000004150,5
1.801482419,0.000013220,0
1.801495689,0.000001950,7
1.801497689,0.000257600,0
1.801755349,0.000006490,5
1.801761899,0.000270530,0
1.802032489,0.000006500,5
1.802039049,0.000136270,0
1.802175349,0.000002810,6
1.802178189,0.000058090,0
1.802236309,0.000005270,6
1.802241619,0.000001470,0
1.802243119,0.000013180,6
1.802256329,0.000001510,0
1.802257859,0.000051680,3
1.802309569,0.000004490,5
1.802314119,0.000236750,0
1.802550869,0.000002120,4
1.802552989,0.000019810,0
1.802572799,0.000002130,4
1.802574929,0.000011740,0
1.802586729,0.000004150,5
1.802590939,0.000023670,0
1.802614609,0.000002120,4
1.802616729,0.000189020,0
1.802805749,0.000002130,4
1.802807879,0.000055960,0
1.802863899,0.000004130,5
1.802868089,0.000023930,0
1.802892019,0.000002120,4
1.802894139,0.000084150,0
1.802978289,0.000002120,4
1.802980409,0.000003600,0
1.802984059,0.000001320,7
1.802985429,0.000079120,0
1.803064549,0.000002120,4
1.803066669,0.000074300,0
1.803141039,0.000004140,5
1.803145239,0.000005580,0
1.803150819,0.000002120,4
1.803152939,0.000032380,0
1.803185319,0.000002130,4
1.803187449,0.000135900,0
1.803323349,0.000002120,4
1.803325469,0.000084140,0
1.803409609,0.000002130,4
1.803411739,0.000006370,0
1.803418169,0.000004140,5
1.803422359,0.000073520,0
1.803495879,0.000002120,4
1.803497999,0.000084150,0
1.803582149,0.000002120,4
1.803584269,0.000066890,0
1.803651159,0.000002120,4
1.803653279,0.000041970,0
1.803695309,0.000004140,5
1.803699509,0.000055170,0
1.803754679,0.000002120,4
1.803756799,0.000084150,0
1.803840949,0.000002120,4
1.803843069,0.000084140,0
1.803927209,0.000002130,4
1.803929339,0.000043050,0
1.803972449,0.000004130,5
1.803976639,0.000019580,0
1.803996219,0.000002130,4
1.803998349,0.000101400,0
1.804099749,0.000002110,4
1.804101859,0.000084150,0
1.804186009,0.000002120,4
1.804188129,0.000061390,0
1.804249579,0.000004150,5
1.804253789,0.000018490,0
1.804272279,0.000002120,4
1.804274399,0.000049640,0
1.804324039,0.000002120,4
1.804326159,0.000049630,0
1.804375789,0.000002130,4
1.804377919,0.000135900,0
1.804513819,0.000002120,4
1.804515939,0.000010720,0
1.804526719,0.000004130,5
1.804530909,0.000017420,0
1.804548329,0.000002120,4
1.804550449,0.000153160,0
1.804703609,0.000002120,4
1.804705729,0.000084140,0
1.804789869,0.000002130,4
1.804791999,0.000011800,0
1.804803859,0.000004150,5
1.804808069,0.000050810,0
1.804858879,0.000002130,4
1.804861009,0.000101400,0
1.804962409,0.000002120,4
1.804964529,0.000084140,0
1.805048669,0.000002120,4
1.805050789,0.000023760,0
1.805074549,0.000002120,4
1.805076669,0.000004260,0
1.805080989,0.000004130,5
1.805085179,0.000136020,0
1.805221199,0.000002130,4
1.805223329,0.000084140,0
1.805307469,0.000002120,4
1.805309589,0.000048480,0
1.805358129,0.000004150,5
1.805362329,0.000031400,0
1.805393729,0.000002130,4
1.805395859,0.000084140,0
1.805479999,0.000002120,4
1.805482119,0.000084150,0
1.805566269,0.000002120,4
1.805568389,0.000066820,0
1.805635269,0.000004130,5
1.805639459,0.000013080,0
1.805652539,0.000002110,4
1.805654649,0.000084150,0
1.805738799,0.000002120,4
1.805740919,0.000066890,0
1.805807809,0.000002120,4
1.805809929,0.000102390,0
1.805912379,0.000004150,5
1.805916579,0.000000550,0
1.805917129,0.000002120,4
1.805919249,0.000080240,0
1.805999489,0.000002110,4
1.806001599,0.000084150,0
1.806085749,0.000002120,4
1.806087869,0.000084140,0
1.806172009,0.000002130,4
1.806174139,0.000015340,0
1.806189539,0.000004130,5
1.806193729,0.000064550,0
1.806258279,0.000002120,4
1.806260399,0.000084150,0
1.806344549,0.000002120,4
1.806346669,0.000084150,0
1.806430819,0.000002110,4
1.806432929,0.000033690,0
1.806466679,0.000004150,5
1.806470889,0.000046190,0
1.806517079,0.000002120,4
1.806519199,0.000015130,0
1.806534329,0.000002130,4
1.806536459,0.000144520,0
1.806680979,0.000002130,4
1.806683109,0.000060650,0
1.806743809,0.000006490,5
1.806750359,0.000025520,0
1.806775879,0.000002120,4
1.806777999,0.000084150,0
1.806862149,0.000002110,4
1.806864259,0.000084150,0
1.806948409,0.000002120,4
1.806950529,0.000070370,0
1.807020959,0.000006500,5
1.807027519,0.000007160,0
1.807034679,0.000002120,4
1.807036799,0.000084140,0
1.807120939,0.000002130,4
1.807123069,0.000041010,0
1.807164079,0.000002120,4
1.807166199,0.000008730,0
1.807174959,0.000002810,6
1.807177799,0.000046660,0
1.807224459,0.000002120,4
1.807226579,0.000009250,0
1.807235859,0.000005280,6
1.807241169,0.000001470,0
1.807242669,0.000013180,6
1.807255879,0.000001510,0
1.807257409,0.000040590,3
1.807298039,0.000004490,5
1.807302589,0.000077120,0
1.807379709,0.000002130,4
1.807381839,0.000015120,0
1.807396959,0.000002130,4
1.807399089,0.000144560,0
1.807543649,0.000002120,4
1.807545769,0.000029400,0
1.807575229,0.000004140,5
1.807579429,0.000059110,0
1.807638539,0.000002120,4
1.807640659,0.000084150,0
1.807724809,0.000002120,4
1.807726929,0.000084140,0
1.807811069,0.000002130,4
1.807813199,0.000039110,0
1.807852369,0.000004130,5
1.807856559,0.000001490,0
1.807858049,0.000002120,4
1.807860169,0.000106180,0
1.807966349,0.000001900,4
1.807968249,0.000161190,0
1.808129499,0.000004150,5
1.808133709,0.000272870,0
1.808406639,0.000004130,5
1.808410829,0.000272890,0
1.808683779,0.000004140,5
1.808687979,0.000272870,0
1.808960909,0.000004140,5
1.808965109,0.000272880,0
1.809238049,0.000004140,5
1.809242249,0.000272880,0
1.809515189,0.000004130,5
1.809519379,0.000272880,0
1.809792319,0.000004150,5
1.809796529,0.000272870,0
1.810069459,0.000004130,5
1.810073649,0.000272890,0
1.810346599,0.000004150,5
1.810350809,0.000272870,0
1.810623729,0.000004140,5
1.810627929,0.000272880,0
1.810900869,0.000004150,5
1.810905079,0.000272870,0
1.811178009,0.000004130,5
1.811182199,0.000272890,0
1.811455139,0.000004160,5
1.811459349,0.000272880,0
1.811732279,0.000006490,5
1.811738829,0.000270530,0
1.812009419,0.000006510,5
1.812015979,0.000158570,0
1.812174579,0.000002810,6
1.812177419,0.000057960,0
1.812235409,0.000005280,6
1.812240719,0.000001470,0
1.812242219,0.000013180,6
1.812255429,0.000001510,0
1.812256959,0.000029510,3
1.812286509,0.000004480,5
1.812291049,0.000257190,0
1.812548239,0.000002120,4
1.812550359,0.000013250,0
1.812563669,0.000004150,5
1.812567879,0.000002300,0
1.812570179,0.000002120,4
1.812572299,0.000073700,0
1.812645999,0.000002130,4
1.812648129,0.000155000,0
1.812803129,0.000002120,4
1.812805249,0.000035520,0
1.812840829,0.000004130,5
1.812845029,0.000044360,0
1.812889389,0.000002120,4
1.812891509,0.000084150,0
1.812975659,0.000002120,4
1.812977779,0.000084140,0
1.813061919,0.000002130,4
1.813064049,0.000053860,0
1.813117969,0.000004150,5
1.813122169,0.000017390,0
1.813139559,0.000002130,4
1.813141689,0.000041010,0
1.813182699,0.000002120,4
1.813184819,0.000135900,0
1.813320719,0.000002120,4
1.813322839,0.000072210,0
1.813395109,0.000004130,5
1.813399299,0.000007690,0
1.813406989,0.000002120,4
1.813409109,0.000084150,0
1.813493259,0.000002110,4
1.813495369,0.000084150,0
1.813579519,0.000002120,4
1.813581639,0.000066890,0
1.813648529,0.000002120,4
1.813650649,0.000021540,0
1.813672239,0.000004150,5
1.813676449,0.000075600,0
1.813752049,0.000002130,4
1.813754179,0.000084140,0
1.813838319,0.000002120,4
1.813840439,0.000084150,0
1.813924589,0.000002110,4
1.813926699,0.000022620,0
1.813949379,0.000004130,5
1.813953569,0.000034040,0
1.813987639,0.000001540,6
1.813989209,0.000004390,0
1.813993599,0.000002120,4
1.813995719,0.000101400,0
1.814097119,0.000002120,4
1.814099239,0.000084140,0
1.814183379,0.000002130,4
1.814185509,0.000040950,0
1.814226519,0.000004140,5
1.814230719,0.000038930,0
1.814269649,0.000002120,4
1.814271769,0.000058260,0
1.814330029,0.000002130,4
1.814332159,0.000110020,0
1.814442179,0.000002130,4
1.814444309,0.000059280,0
1.814503649,0.000004140,5
1.814507849,0.000003340,0
1.814511189,0.000002120,4
1.814513309,0.000101400,0
1.814614709,0.000002130,4
1.814616839,0.000084140,0
1.814700979,0.000002120,4
1.814703099,0.000077630,0
1.814780789,0.000004150,5
1.814784999,0.000002250,0
1.814787249,0.000002120,4
1.814789369,0.000066890,0
1.814856259,0.000002120,4
1.814858379,0.000032380,0
1.814890759,0.000002130,4
1.814892889,0.000153150,0
1.815046039,0.000002130,4
1.815048169,0.000009700,0
1.815057929,0.000004130,5
1.815062119,0.000052940,0
1.815115059,0.000002120,4
1.815117179,0.000041010,0
1.815158189,0.000002120,4
1.815160309,0.000144530,0
1.815304839,0.000002120,4
1.815306959,0.000028050,0
1.815335069,0.000004140,5
1.815339269,0.000051840,0
1.815391109,0.000002120,4
1.815393229,0.000075830,0
1.815469089,0.000002170,6
1.815471289,0.000006080,0
1.815477369,0.000002130,4
1.815479499,0.000059970,0
1.815539509,0.000001530,6
1.815541069,0.000022570,0
1.815563639,0.000002120,4
1.815565759,0.000046380,0
1.815612199,0.000004140,5
1.815616399,0.000033510,0
1.815649909,0.000002120,4
1.815652029,0.000075510,0
1.815727539,0.000002130,4
1.815729669,0.000041010,0
1.815770679,0.000002120,4
1.815772799,0.000116480,0
1.815889339,0.000004140,5
1.815893539,0.000015170,0
1.815908709,0.000002110,4
1.815910819,0.000084150,0
1.815994969,0.000002130,4
1.815997099,0.000084140,0
1.816081239,0.000002120,4
1.816083359,0.000066890,0
1.816150249,0.000002120,4
1.816152369,0.000014050,0
1.816166479,0.000004130,5
1.816170669,0.000083100,0
1.816253769,0.000002120,4
1.816255889,0.000084150,0
1.816340039,0.000002110,4
1.816342149,0.000084150,0
1.816426299,0.000002130,4
1.816428429,0.000015120,0
1.816443609,0.000004150,5
1.816447819,0.000047490,0
1.816495309,0.000002120,4
1.816497429,0.000101400,0
1.816598829,0.000002130,4
1.816600959,0.000084140,0
1.816685099,0.000002120,4
1.816687219,0.000033470,0
1.816720749,0.000006490,5
1.816727299,0.000026810,0
1.816754109,0.000002120,4
1.816756229,0.000101400,0
1.816857629,0.000002130,4
1.816859759,0.000084140,0
1.816943899,0.000002120,4
1.816946019,0.000051810,0
1.816997889,0.000006500,5
1.817004449,0.000008460,0
1.817012909,0.000002130,4
1.817015039,0.000029590,0
1.817044659,0.000002170,6
1.817046859,0.000060940,0
1.817107799,0.000002130,4
1.817109929,0.000005130,0
1.817115089,0.000001540,6
1.817116659,0.000057510,0
1.817174199,0.000002810,6
1.817177039,0.000017030,0
1.817194069,0.000002120,4
1.817196189,0.000038740,0
1.817234959,0.000005280,6
1.817240269,0.000001470,0
1.817241769,0.000013890,6
1.817255699,0.000001500,0
1.817257219,0.000017720,3
1.817274979,0.000004480,5
1.817279509,0.000001500,0
1.817281009,0.000002120,4
1.817283129,0.000069870,0
1.817353059,0.000001920,7
1.817355039,0.000020160,0
1.817375199,0.000002120,4
1.817377319,0.000075520,0
1.817452839,0.000002120,4
1.817454959,0.000092800,0
1.817547759,0.000002120,4
1.817549879,0.000002220,0
1.817552159,0.000004150,5
1.817556369,0.000077660,0
1.817634029,0.000002120,4
1.817636149,0.000066890,0
1.817703039,0.000002120,4
1.817705159,0.000101400,0
1.817806559,0.000002120,4
1.817808679,0.000020560,0
1.817829299,0.000004130,5
1.817833489,0.000059340,0
1.817892829,0.000002120,4
1.817894949,0.000066890,0
1.817961839,0.000002120,4
1.817963959,0.000084150,0
1.818048109,0.000002110,4
1.818050219,0.000056160,0
1.818106429,0.000004150,5
1.818110639,0.000001490,0
1.818112129,0.000002120,4
1.818114249,0.000107790,0
1.818222069,0.000002160,6
1.818224259,0.000005000,0
1.818229259,0.000001900,4
1.818231159,0.000061310,0
1.818292489,0.000001540,6
1.818294059,0.000089460,0
1.818383579,0.000004120,5
1.818387759,0.000073220,0
1.818461039,0.000001950,7
1.818463039,0.000197610,0
1.818660709,0.000004150,5
1.818664919,0.000272870,0
1.818937849,0.000004130,5
1.818942039,0.000272890,0
1.819214989,0.000004140,5
1.819219189,0.000272870,0
1.819492119,0.000004130,5
1.819496319,0.000272880,0
1.819769259,0.000004150,5
1.819773459,0.000056840,0
1.819830329,0.000002160,6
1.819832529,0.000094810,0
1.819927359,0.000001530,6
1.819928919,0.000023980,0
1.819952959,0.000001950,7
1.819954959,0.000091380,0
1.820046399,0.000004130,5
1.820050589,0.000272890,0
1.820323529,0.000004150,5
1.820327739,0.000272870,0
1.820600669,0.000004130,5
1.820604859,0.000272890,0
1.820877809,0.000004150,5
1.820882019,0.000152270,0
1.821034319,0.000002310,6
1.821036659,0.000068040,0
1.821104719,0.000001540,6
1.821106299,0.000048580,0
1.821154939,0.000004140,5
1.821159139,0.000272880,0
1.821432079,0.000004150,5
1.821436289,0.000056520,0
1.821492859,0.000001960,7
1.821494869,0.000214290,0
1.821709219,0.000006490,5
1.821715769,0.000270530,0
1.821986349,0.000006510,5
1.821992909,0.000180910,0
1.822173849,0.000002810,6
1.822176689,0.000058250,0
1.822234969,0.000005280,6
1.822240279,0.000001470,0
1.822241779,0.000013180,6
1.822254989,0.000001500,0
1.822256519,0.000006890,3
1.822263439,0.000006520,5
1.822270009,0.000281270,0
1.822551339,0.000004480,5
1.822555879,0.000001480,0
1.822557359,0.000002130,4
1.822559489,0.000019820,0
1.822579309,0.000002110,4
1.822581419,0.000013940,0
1.822595389,0.000002160,6
1.822597579,0.000021510,0
1.822619089,0.000002130,4
1.822621219,0.000191030,0
1.822812249,0.000002130,4
1.822814379,0.000003330,0
1.822817769,0.000004130,5
1.822821959,0.000076560,0
1.822898519,0.000002120,4
1.822900639,0.000082150,0
1.822982839,0.000001310,7
1.822984209,0.000001460,0
1.822985669,0.000002120,4
1.822987789,0.000083260,0
1.823071049,0.000002120,4
1.823073169,0.000021670,0
1.823094899,0.000004150,5
1.823099109,0.000049580,0
1.823148689,0.000002120,4
1.823150809,0.000041010,0
1.823191819,0.000002130,4
1.823193949,0.000135900,0
1.823329849,0.000002120,4
1.823331969,0.000040010,0
1.823372039,0.000004130,5
1.823376229,0.000039880,0
1.823416109,0.000002130,4
1.823418239,0.000084140,0
1.823502379,0.000002120,4
1.823504499,0.000084150,0
1.823588649,0.000002120,4
1.823590769,0.000058350,0
1.823649179,0.000004150,5
1.823653379,0.000004280,0
1.823657659,0.000002120,4
1.823659779,0.000101400,0
1.823761179,0.000002120,4
1.823763299,0.000084150,0
1.823847449,0.000002120,4
1.823849569,0.000076690,0
1.823926319,0.000004130,5
1.823930509,0.000003200,0
1.823933709,0.000002130,4
1.823935839,0.000066880,0
1.824002719,0.000002130,4
1.824004849,0.000101400,0
1.824106249,0.000002120,4
1.824108369,0.000084140,0
1.824192509,0.000002120,4
1.824194629,0.000008760,0
1.824203449,0.000004150,5
1.824207659,0.000071120,0
1.824278779,0.000002120,4
1.824280899,0.000049640,0
1.824330539,0.000002120,4
1.824332659,0.000049630,0
1.824382289,0.000002130,4
1.824384419,0.000096110,0
1.824480589,0.000004130,5
1.824484779,0.000035540,0
1.824520319,0.000002120,4
1.824522439,0.000032390,0
1.824554829,0.000002120,4
1.824556949,0.000153160,0
1.824710109,0.000002120,4
1.824712229,0.000045440,0
1.824757729,0.000004150,5
1.824761939,0.000034430,0
1.824796369,0.000002130,4
1.824798499,0.000066890,0
1.824865389,0.000002110,4
1.824867499,0.000101400,0
1.824968899,0.000002130,4
1.824971029,0.000063770,0
1.825034859,0.000004140,5
1.825039059,0.000016110,0
1.825055169,0.000002120,4
1.825057289,0.000023760,0
1.825081049,0.000002120,4
1.825083169,0.000144530,0
1.825227699,0.000002130,4
1.825229829,0.000082110,0
1.825311999,0.000004150,5
1.825316209,0.000001490,0
1.825317699,0.000002120,4
1.825319819,0.000080410,0
1.825400229,0.000002130,4
1.825402359,0.000084140,0
1.825486499,0.000002120,4
1.825488619,0.000084150,0
1.825572769,0.000002120,4
1.825574889,0.000014190,0
1.825589139,0.000004130,5
1.825593329,0.000057080,0
1.825650409,0.000002120,4
1.825652529,0.000084140,0
1.825736669,0.000002130,4
1.825738799,0.000075510,0
1.825814309,0.000002130,4
1.825816439,0.000049770,0
1.825866269,0.000004150,5
1.825870479,0.000047350,0
1.825917829,0.000002120,4
1.825919949,0.000084150,0
1.826004099,0.000002120,4
1.826006219,0.000084150,0
1.826090369,0.000002110,4
1.826092479,0.000050870,0
1.826143409,0.000004140,5
1.826147609,0.000029020,0
1.826176629,0.000002120,4
1.826178749,0.000084150,0
1.826262899,0.000002120,4
1.826265019,0.000084140,0
1.826349159,0.000002120,4
1.826351279,0.000069210,0
1.826420549,0.000004150,5
1.826424749,0.000010680,0
1.826435429,0.000002120,4
1.826437549,0.000084150,0
1.826521699,0.000002110,4
1.826523809,0.000015140,0
1.826538949,0.000002120,4
1.826541069,0.000144530,0
1.826685599,0.000002120,4
1.826687719,0.000009910,0
1.826697689,0.000004130,5
1.826701879,0.000078610,0
1.826780489,0.000002130,4
1.826782619,0.000084140,0
1.826866759,0.000002120,4
1.826868879,0.000084150,0
1.826953029,0.000002120,4
1.826955149,0.000019610,0
1.826974819,0.000006500,5
1.826981389,0.000057900,0
1.827039289,0.000002120,4
1.827041409,0.000084150,0
1.827125559,0.000002120,4
1.827127679,0.000045730,0
1.827173429,0.000002810,6
1.827176269,0.000035550,0
1.827211819,0.000002130,4
1.827213949,0.000020540,0
1.827234519,0.000005280,6
1.827239829,0.000001470,0
1.827241329,0.000013180,6
1.827254539,0.000001500,0
1.827256099,0.000006490,5
1.827262649,0.000001490,0
1.827264169,0.000033890,3
1.827298129,0.000002050,4
1.827300179,0.000084150,0
1.827384329,0.000002120,4
1.827386449,0.000015130,0
1.827401579,0.000002120,4
1.827403699,0.000125340,0
1.827529099,0.000004470,5
1.827533629,0.000014630,0
1.827548259,0.000002120,4
1.827550379,0.000092780,0
1.827643159,0.000002110,4
1.827645269,0.000084150,0
1.827729419,0.000002130,4
1.827731549,0.000074630,0
1.827806239,0.000004130,5
1.827810429,0.000005260,0
1.827815689,0.000002120,4
