time,duration,nestlevel
1.880794749,0.000197390,0
1.880992139,0.000003000,1
1.880995139,0.000038370,0
1.881033509,0.000005190,1
1.881038699,0.000264340,0
1.881303039,0.000003200,1
1.881306239,0.000004410,0
1.881310649,0.000005180,1
1.881315829,0.000229670,0
1.881545499,0.000003180,1
1.881548679,0.000039120,0
1.881587799,0.000005190,1
1.881592989,0.000271950,0
1.881864939,0.000005180,1
1.881870119,0.000005440,0
1.881875559,0.000003210,1
1.881878769,0.000263310,0
1.882142079,0.000005190,1
1.882147269,0.000271960,0
1.882419229,0.000005170,1
1.882424399,0.000023710,0
1.882448109,0.000003200,1
1.882451309,0.000033270,0
1.882484579,0.000003000,1
1.882487579,0.000208790,0
1.882696369,0.000005190,1
1.882701559,0.000271950,0
1.882973509,0.000005180,1
1.882978689,0.000041940,0
1.883020629,0.000003210,1
1.883023839,0.000226810,0
1.883250649,0.000005190,1
1.883255839,0.000271960,0
1.883527799,0.000005180,1
1.883532979,0.000060180,0
1.883593159,0.000003200,1
1.883596359,0.000208580,0
1.883804939,0.000005190,1
1.883810129,0.000215340,0
1.884025469,0.000002990,1
1.884028459,0.000053630,0
1.884082089,0.000005170,1
1.884087259,0.000078430,0
1.884165689,0.000003210,1
1.884168899,0.000190330,0
1.884359229,0.000007540,1
1.884366769,0.000269600,0
1.884636369,0.000007540,1
1.884643909,0.000054410,0
1.884698319,0.000003810,1
1.884702129,0.000036090,0
1.884738219,0.000003210,1
1.884741429,0.000018810,0
1.884760239,0.000006290,1
1.884766529,0.000002440,0
1.884768969,0.000015420,1
1.884784389,0.000002430,0
1.884786819,0.000126460,1
1.884913279,0.000005530,2
1.884918809,0.000164070,1
1.885082879,0.000003100,2
1.885085979,0.000019780,1
1.885105759,0.000003110,2
1.885108869,0.000035840,1
1.885144709,0.000003100,2
1.885147809,0.000006420,1
1.885154229,0.000036430,0
1.885190659,0.000005170,1
1.885195829,0.000114920,0
1.885310749,0.000003210,1
1.885313959,0.000024950,0
1.885338909,0.000003110,1
1.885342019,0.000083160,0
1.885425179,0.000003110,1
1.885428289,0.000039510,0
1.885467799,0.000005190,1
1.885472989,0.000038460,0
1.885511449,0.000001660,1
1.885513109,0.000002340,2
1.885515449,0.000003920,1
1.885519369,0.000080190,0
1.885599559,0.000003110,1
1.885602669,0.000065910,0
1.885668579,0.000003100,1
1.885671679,0.000073270,0
1.885744949,0.000005170,1
1.885750119,0.000021970,0
1.885772089,0.000003110,1
1.885775199,0.000083170,0
1.885858369,0.000003100,1
1.885861469,0.000021800,0
1.885883269,0.000003210,1
1.885886479,0.000058150,0
1.885944629,0.000003110,1
1.885947739,0.000074350,0
1.886022089,0.000005190,1
1.886027279,0.000003620,0
1.886030899,0.000003110,1
1.886034009,0.000083160,0
1.886117169,0.000003110,1
1.886120279,0.000065900,0
1.886186179,0.000003110,1
1.886189289,0.000100420,0
1.886289709,0.000003100,1
1.886292809,0.000006420,0
1.886299229,0.000005180,1
1.886304409,0.000071560,0
1.886375969,0.000003110,1
1.886379079,0.000076720,0
1.886455799,0.000003210,1
1.886459009,0.000003230,0
1.886462239,0.000003110,1
1.886465349,0.000065910,0
1.886531259,0.000003100,1
1.886534359,0.000042020,0
1.886576379,0.000005190,1
1.886581569,0.000053210,0
1.886634779,0.000003100,1
1.886637879,0.000083170,0
1.886721049,0.000003100,1
1.886724149,0.000083160,0
1.886807309,0.000003110,1
1.886810419,0.000043100,0
1.886853519,0.000005170,1
1.886858689,0.000034890,0
1.886893579,0.000003110,1
1.886896689,0.000083160,0
1.886979849,0.000003110,1
1.886982959,0.000045380,0
1.887028339,0.000003180,1
1.887031519,0.000017340,0
1.887048859,0.000003110,1
1.887051969,0.000078690,0
1.887130659,0.000005190,1
1.887135849,0.000016530,0
1.887152379,0.000003110,1
1.887155489,0.000083160,0
1.887238649,0.000003110,1
1.887241759,0.000083160,0
1.887324919,0.000003110,1
1.887328029,0.000065900,0
1.887393929,0.000003110,1
1.887397039,0.000010760,0
1.887407799,0.000005180,1
1.887412979,0.000067230,0
1.887480209,0.000003100,1
1.887483309,0.000091790,0
1.887575099,0.000003100,1
1.887578199,0.000022660,0
1.887600859,0.000003180,1
1.887604039,0.000005570,0
1.887609609,0.000003110,1
1.887612719,0.000072230,0
1.887684949,0.000005190,1
1.887690139,0.000066120,0
1.887756259,0.000003110,1
1.887759369,0.000083160,0
1.887842529,0.000003100,1
1.887845629,0.000083170,0
1.887928799,0.000003110,1
1.887931909,0.000030180,0
1.887962089,0.000005180,1
1.887967269,0.000047800,0
1.888015069,0.000003100,1
1.888018169,0.000083160,0
1.888101329,0.000003110,1
1.888104439,0.000068960,0
1.888173399,0.000003000,1
1.888176399,0.000002550,0
1.888178949,0.000003100,1
1.888182049,0.000057190,0
1.888239239,0.000005190,1
1.888244429,0.000029440,0
1.888273869,0.000003110,1
1.888276979,0.000083160,0
1.888360139,0.000003110,1
1.888363249,0.000083160,0
1.888446409,0.000003100,1
1.888449509,0.000066870,0
1.888516379,0.000005180,1
1.888521559,0.000011110,0
1.888532669,0.000003110,1
1.888535779,0.000083160,0
1.888618939,0.000003110,1
1.888622049,0.000083160,0
1.888705209,0.000003110,1
1.888708319,0.000037610,0
1.888745929,0.000003230,1
1.888749159,0.000002430,0
1.888751589,0.000039660,1
1.888791249,0.000002240,2
1.888793489,0.000005190,3
1.888798679,0.000003340,2
1.888802019,0.000080160,1
1.888882179,0.000003110,2
1.888885289,0.000075280,1
1.888960569,0.000008120,0
1.888968689,0.000003100,1
1.888971789,0.000083160,0
1.889054949,0.000003110,1
1.889058059,0.000012610,0
1.889070669,0.000005170,1
1.889075839,0.000002480,0
1.889078319,0.000003100,1
1.889081419,0.000137440,0
1.889218859,0.000003110,1
1.889221969,0.000091790,0
1.889313759,0.000003100,1
1.889316859,0.000002450,0
1.889319309,0.000002850,1
1.889322159,0.000025650,0
1.889347809,0.000007550,1
1.889355359,0.000002470,0
1.889357829,0.000003110,1
1.889360939,0.000056340,0
1.889417279,0.000003110,1
1.889420389,0.000152170,0
1.889572559,0.000003110,1
1.889575669,0.000049280,0
1.889624949,0.000007540,1
1.889632489,0.000026340,0
1.889658829,0.000003110,1
1.889661939,0.000035680,0
1.889697619,0.000003820,1
1.889701439,0.000002450,0
1.889703889,0.000003110,1
1.889706999,0.000052450,0
1.889759449,0.000006290,1
1.889765739,0.000002440,0
1.889768179,0.000015420,1
1.889783599,0.000002460,0
1.889786059,0.000003110,1
1.889789169,0.000002420,0
1.889791589,0.000099160,1
1.889890749,0.000002930,2
1.889893679,0.000008180,1
1.889901859,0.000005520,2
1.889907379,0.000010020,1
1.889917399,0.000003110,2
1.889920509,0.000014150,1
1.889934659,0.000003100,2
1.889937759,0.000136440,1
1.890074199,0.000015970,0
1.890090169,0.000003110,1
1.890093279,0.000083160,0
1.890176439,0.000002570,1
1.890179009,0.000005180,2
1.890184189,0.000003060,1
1.890187249,0.000080180,0
1.890267429,0.000003110,1
1.890270539,0.000083170,0
1.890353709,0.000003100,1
1.890356809,0.000083160,0
1.890439969,0.000003110,1
1.890443079,0.000013300,0
1.890456379,0.000005190,1
1.890461569,0.000002480,0
1.890464049,0.000002820,1
1.890466869,0.000059370,0
1.890526239,0.000002880,1
1.890529119,0.000204410,0
1.890733529,0.000005170,1
1.890738699,0.000271970,0
1.891010669,0.000005190,1
1.891015859,0.000020190,0
1.891036049,0.000002860,1
1.891038909,0.000248900,0
1.891287809,0.000005180,1
1.891292989,0.000271960,0
1.891564949,0.000005200,1
1.891570149,0.000038430,0
1.891608579,0.000002950,1
1.891611529,0.000230570,0
1.891842099,0.000005180,1
1.891847279,0.000271960,0
1.892119239,0.000005190,1
1.892124429,0.000056670,0
1.892181099,0.000002910,1
1.892184009,0.000212369,0
1.892396378,0.000005180,1
1.892401558,0.000271970,0
1.892673528,0.000005190,1
1.892678718,0.000074920,0
1.892753638,0.000002910,1
1.892756548,0.000194120,0
1.892950668,0.000005180,1
1.892955848,0.000271970,0
1.893227818,0.000005190,1
1.893233008,0.000093160,0
1.893326168,0.000002910,1
1.893329078,0.000175880,0
1.893504958,0.000005170,1
1.893510128,0.000271970,0
1.893782098,0.000005190,1
1.893787288,0.000111400,0
1.893898688,0.000002910,1
1.893901598,0.000157640,0
1.894059238,0.000005180,1
1.894064418,0.000271970,0
1.894336388,0.000007550,1
1.894343938,0.000127290,0
1.894471228,0.000002910,1
1.894474138,0.000139390,0
1.894613528,0.000007530,1
1.894621058,0.000075940,0
1.894696998,0.000003820,1
1.894700818,0.000058290,0
1.894759108,0.000006300,1
1.894765408,0.000002430,0
1.894767838,0.000015420,1
1.894783258,0.000002440,0
1.894785698,0.000104740,1
1.894890438,0.000005520,2
1.894895958,0.000039190,1
1.894935148,0.000002550,2
1.894937698,0.000105830,1
1.895043528,0.000002910,2
1.895046438,0.000045030,1
1.895091468,0.000003110,2
1.895094578,0.000019780,1
1.895114358,0.000003100,2
1.895117458,0.000050130,1
1.895167588,0.000005180,2
1.895172768,0.000022230,1
1.895194998,0.000003100,2
1.895198098,0.000008130,1
1.895206228,0.000141280,0
1.895347508,0.000003110,1
1.895350618,0.000083160,0
1.895433778,0.000003100,1
1.895436878,0.000008080,0
1.895444958,0.000005190,1
1.895450148,0.000069900,0
1.895520048,0.000003110,1
1.895523158,0.000083160,0
1.895606318,0.000003100,1
1.895609418,0.000006860,0
1.895616278,0.000002910,1
1.895619188,0.000047510,0
1.895666698,0.000003110,1
1.895669808,0.000052300,0
1.895722108,0.000005180,1
1.895727288,0.000051560,0
1.895778848,0.000003110,1
1.895781958,0.000083160,0
1.895865118,0.000003110,1
1.895868228,0.000083160,0
1.895951388,0.000003110,1
1.895954498,0.000044750,0
1.895999248,0.000005190,1
1.896004438,0.000033220,0
1.896037658,0.000003100,1
1.896040758,0.000083160,0
1.896123918,0.000003110,1
1.896127028,0.000061780,0
1.896188808,0.000002910,1
1.896191718,0.000002440,0
1.896194158,0.000003110,1
1.896197268,0.000079120,0
1.896276388,0.000005180,1
1.896281568,0.000014890,0
1.896296458,0.000003110,1
1.896299568,0.000083160,0
1.896382728,0.000003110,1
1.896385838,0.000030950,0
1.896416788,0.000003180,1
1.896419968,0.000049030,0
1.896468998,0.000003100,1
1.896472098,0.000015090,0
1.896487188,0.000002550,1
1.896489738,0.000048270,0
1.896538008,0.000003110,1
1.896541118,0.000012410,0
1.896553528,0.000005200,1
1.896558728,0.000082800,0
1.896641528,0.000003110,1
1.896644638,0.000083160,0
1.896727798,0.000003110,1
1.896730908,0.000030440,0
1.896761348,0.000002910,1
1.896764258,0.000049810,0
1.896814068,0.000003100,1
1.896817168,0.000013510,0
1.896830678,0.000005170,1
1.896835848,0.000038600,0
1.896874448,0.000003110,1
1.896877558,0.000109040,0
1.896986598,0.000003110,1
1.896989708,0.000065910,0
1.897055618,0.000003100,1
1.897058718,0.000049100,0
1.897107818,0.000005200,1
1.897113018,0.000046120,0
1.897159138,0.000003110,1
1.897162248,0.000083160,0
1.897245408,0.000003100,1
1.897248508,0.000083170,0
1.897331678,0.000003110,1
1.897334788,0.000002440,0
1.897337228,0.000002910,1
1.897340138,0.000044820,0
1.897384958,0.000005180,1
1.897390138,0.000010550,0
1.897400688,0.000003110,1
1.897403798,0.000031400,0
1.897435198,0.000003100,1
1.897438298,0.000143560,0
1.897581858,0.000003100,1
1.897584958,0.000077150,0
1.897662108,0.000005190,1
1.897667298,0.000002480,0
1.897669778,0.000003110,1
1.897672888,0.000029740,0
1.897702628,0.000003100,1
1.897705728,0.000143560,0
1.897849288,0.000003100,1
1.897852388,0.000054010,0
1.897906398,0.000002910,1
1.897909308,0.000026240,0
1.897935548,0.000008850,1
1.897944398,0.000047740,0
1.897992138,0.000003180,1
1.897995318,0.000026500,0
1.898021818,0.000003110,1
1.898024928,0.000037610,0
1.898062538,0.000002550,1
1.898065088,0.000043000,0
1.898108088,0.000003110,1
1.898111198,0.000083160,0
1.898194358,0.000003100,1
1.898197458,0.000018940,0
1.898216398,0.000005190,1
1.898221588,0.000033150,0
1.898254738,0.000003110,1
1.898257848,0.000109040,0
1.898366888,0.000003110,1
1.898369998,0.000083160,0
1.898453158,0.000003110,1
1.898456268,0.000022670,0
1.898478938,0.000002910,1
1.898481848,0.000011690,0
1.898493538,0.000005180,1
1.898498718,0.000040710,0
1.898539428,0.000003110,1
1.898542538,0.000074530,0
1.898617068,0.000003110,1
1.898620178,0.000083160,0
1.898703338,0.000003110,1
1.898706448,0.000064230,0
1.898770678,0.000005190,1
1.898775868,0.000013740,0
1.898789608,0.000003100,1
1.898792708,0.000091790,0
1.898884498,0.000003110,1
1.898887608,0.000083160,0
1.898970768,0.000003110,1
1.898973878,0.000073940,0
1.899047818,0.000005190,1
1.899053008,0.000002470,0
1.899055478,0.000002910,1
1.899058388,0.000002450,0
1.899060838,0.000003110,1
1.899063948,0.000080180,0
1.899144128,0.000003110,1
1.899147238,0.000021950,0
1.899169188,0.000003180,1
1.899172368,0.000049400,0
1.899221768,0.000003110,1
1.899224878,0.000014690,0
1.899239568,0.000002550,1
1.899242118,0.000065930,0
1.899308048,0.000003100,1
1.899311148,0.000013820,0
1.899324968,0.000007550,1
1.899332518,0.000070420,0
1.899402938,0.000003100,1
1.899406038,0.000074540,0
1.899480578,0.000003110,1
1.899483688,0.000083160,0
1.899566848,0.000003110,1
1.899569958,0.000032150,0
1.899602108,0.000007530,1
1.899609638,0.000014350,0
1.899623988,0.000002910,1
1.899626898,0.000034840,0
1.899661738,0.000003110,1
1.899664848,0.000031440,0
1.899696288,0.000003830,1
1.899700118,0.000039270,0
1.899739388,0.000003100,1
1.899742488,0.000015830,0
1.899758318,0.000006300,1
1.899764618,0.000002430,0
1.899767048,0.000016130,1
1.899783178,0.000002440,0
1.899785618,0.000048430,1
1.899834048,0.000003100,2
1.899837148,0.000041870,1
1.899879018,0.000001460,2
1.899880478,0.000002970,3
1.899883448,0.000006470,2
1.899889918,0.000030400,1
1.899920318,0.000003100,2
1.899923418,0.000083160,1
1.900006578,0.000003110,2
1.900009688,0.000059540,1
1.900069228,0.000015230,0
1.900084458,0.000003100,1
1.900087558,0.000068840,0
1.900156398,0.000005180,1
1.900161578,0.000009150,0
1.900170728,0.000003100,1
1.900173828,0.000022700,0
1.900196528,0.000002910,1
1.900199438,0.000048930,0
1.900248368,0.000003100,1
1.900251468,0.000100420,0
1.900351888,0.000003110,1
1.900354998,0.000078540,0
1.900433538,0.000005190,1
1.900438728,0.000002480,0
1.900441208,0.000003110,1
1.900444318,0.000054310,0
1.900498628,0.000003100,1
1.900501728,0.000091800,0
1.900593528,0.000003100,1
1.900596628,0.000100420,0
1.900697048,0.000003110,1
1.900700158,0.000010530,0
1.900710688,0.000005180,1
1.900715868,0.000053190,0
1.900769058,0.000002910,1
1.900771968,0.000003200,0
1.900775168,0.000003180,1
1.900778348,0.000001980,0
1.900780328,0.000002880,1
1.900783208,0.000089000,0
1.900872208,0.000002540,1
1.900874748,0.000113080,0
1.900987828,0.000001370,1
1.900989198,0.000002990,2
1.900992188,0.000006290,1
1.900998478,0.000266500,0
1.901264978,0.000005170,1
1.901270148,0.000071440,0
1.901341588,0.000002900,1
1.901344488,0.000197630,0
1.901542118,0.000005190,1
1.901547308,0.000271950,0
1.901819258,0.000005180,1
1.901824438,0.000089670,0
1.901914108,0.000002910,1
1.901917018,0.000061840,0
1.901978858,0.000003330,1
1.901982188,0.000067060,0
1.902049248,0.000002550,1
1.902051798,0.000044600,0
1.902096398,0.000005190,1
1.902101588,0.000271960,0
1.902373548,0.000005180,1
1.902378728,0.000103110,0
1.902481838,0.000002990,1
1.902484828,0.000002450,0
1.902487278,0.000002910,1
1.902490188,0.000160500,0
1.902650688,0.000005190,1
1.902655878,0.000271960,0
1.902927838,0.000005170,1
1.902933008,0.000126170,0
1.903059178,0.000002910,1
1.903062088,0.000142890,0
1.903204978,0.000005190,1
1.903210168,0.000271950,0
1.903482118,0.000005180,1
1.903487298,0.000051530,0
1.903538828,0.000003190,1
1.903542018,0.000089680,0
1.903631698,0.000002910,1
1.903634608,0.000124650,0
1.903759258,0.000005200,1
1.903764458,0.000258270,0
1.904022728,0.000002980,1
1.904025708,0.000010700,0
1.904036408,0.000005170,1
1.904041578,0.000162660,0
1.904204238,0.000002910,1
1.904207148,0.000106400,0
1.904313548,0.000007550,1
1.904321098,0.000269590,0
1.904590688,0.000007540,1
1.904598228,0.000097400,0
1.904695628,0.000003820,1
1.904699448,0.000058080,0
1.904757528,0.000006290,1
1.904763818,0.000002440,0
1.904766258,0.000015410,1
1.904781668,0.000002470,0
1.904784138,0.000002900,1
1.904787038,0.000002420,0
1.904789458,0.000078140,1
1.904867598,0.000005530,2
1.904873128,0.000213060,1
1.905086188,0.000003100,2
1.905089288,0.000019780,1
1.905109068,0.000003110,2
1.905112178,0.000035840,1
1.905148018,0.000005180,2
1.905153198,0.000002470,1
1.905155668,0.000003110,2
1.905158778,0.000006420,1
1.905165198,0.000177030,0
1.905342228,0.000003100,1
1.905345328,0.000003960,0
1.905349288,0.000002910,1
1.905352198,0.000069930,0
1.905422128,0.000005190,1
1.905427318,0.000002470,0
1.905429788,0.000003110,1
1.905432898,0.000077690,0
1.905510588,0.000002350,1
1.905512938,0.000002450,0
1.905515388,0.000003110,1
1.905518498,0.000082530,0
1.905601028,0.000003110,1
1.905604138,0.000057280,0
1.905661418,0.000003110,1
1.905664528,0.000034740,0
1.905699268,0.000005170,1
1.905704438,0.000069120,0
1.905773558,0.000003120,1
1.905776678,0.000083160,0
1.905859838,0.000003100,1
1.905862938,0.000058880,0
1.905921818,0.000002910,1
1.905924728,0.000021370,0
1.905946098,0.000003110,1
1.905949208,0.000027200,0
1.905976408,0.000005190,1
1.905981598,0.000050770,0
1.906032368,0.000003100,1
1.906035468,0.000083170,0
1.906118638,0.000003110,1
1.906121748,0.000065900,0
1.906187648,0.000003110,1
1.906190758,0.000062790,0
1.906253548,0.000005180,1
1.906258728,0.000032450,0
1.906291178,0.000003100,1
1.906294278,0.000083160,0
1.906377438,0.000003110,1
1.906380548,0.000083160,0
1.906463708,0.000003110,1
1.906466818,0.000027540,0
1.906494358,0.000002910,1
1.906497268,0.000033430,0
1.906530698,0.000005190,1
1.906535888,0.000002470,0
1.906538358,0.000003110,1
1.906541468,0.000094780,0
1.906636248,0.000003100,1
1.906639348,0.000083170,0
1.906722518,0.000003100,1
1.906725618,0.000082220,0
1.906807838,0.000005180,1
1.906813018,0.000002480,0
1.906815498,0.000003100,1
1.906818598,0.000080190,0
1.906898788,0.000003110,1
1.906901898,0.000083160,0
1.906985058,0.000003110,1
1.906988168,0.000065910,0
1.907054078,0.000003100,1
1.907057178,0.000009710,0
1.907066888,0.000002900,1
1.907069788,0.000015190,0
1.907084978,0.000005200,1
1.907090178,0.000067420,0
1.907157598,0.000003100,1
1.907160698,0.000083170,0
1.907243868,0.000003100,1
1.907246968,0.000083160,0
1.907330128,0.000003110,1
1.907333238,0.000028890,0
1.907362128,0.000005170,1
1.907367298,0.000031850,0
1.907399148,0.000003100,1
1.907402248,0.000074540,0
1.907476788,0.000003100,1
1.907479888,0.000109050,0
1.907588938,0.000003100,1
1.907592038,0.000022780,0
1.907614818,0.000003110,1
1.907617928,0.000021340,0
1.907639268,0.000005190,1
1.907644458,0.000002480,0
1.907646938,0.000002910,1
1.907649848,0.000111620,0
1.907761468,0.000003110,1
1.907764578,0.000083160,0
1.907847738,0.000003110,1
1.907850848,0.000065560,0
1.907916408,0.000005180,1
1.907921588,0.000012420,0
1.907934008,0.000003110,1
1.907937118,0.000083160,0
1.908020278,0.000003100,1
1.908023378,0.000083160,0
1.908106538,0.000003120,1
1.908109658,0.000074530,0
1.908184188,0.000003110,1
1.908187298,0.000006260,0
1.908193558,0.000005190,1
1.908198748,0.000013210,0
1.908211958,0.000002900,1
1.908214858,0.000055600,0
1.908270458,0.000003100,1
1.908273558,0.000091790,0
1.908365348,0.000003100,1
1.908368448,0.000083170,0
1.908451618,0.000003110,1
1.908454728,0.000015970,0
1.908470698,0.000005180,1
1.908475878,0.000062010,0
1.908537888,0.000003100,1
1.908540988,0.000083170,0
1.908624158,0.000003100,1
1.908627258,0.000083160,0
1.908710418,0.000003110,1
1.908713528,0.000034310,0
1.908747838,0.000005190,1
1.908753028,0.000031450,0
1.908784478,0.000002910,1
1.908787388,0.000009300,0
1.908796688,0.000003110,1
1.908799798,0.000083160,0
1.908882958,0.000003110,1
1.908886068,0.000083160,0
1.908969228,0.000003100,1
1.908972328,0.000052660,0
